1,1,val,0,0,4,0,0,||,1,4,25
2,1,sin,0,0,0,4,0,||,1,4,25
3,1,vih,0,0,0,0,4,||,1,4,25
4,1,pun,4,0,0,0,0,||,1,4,25
5,1,mus,0,4,0,0,0,||,1,4,25
6,0,val,0,0,0,2,1,||,1,3,0
7,0,sin,1,0,0,0,2,||,1,3,0
8,0,vih,2,1,0,0,0,||,1,3,0
9,0,pun,0,2,1,0,0,||,1,3,0
10,0,mus,0,0,2,1,0,||,1,3,0
11,0,val,0,3,0,0,0,||,1,3,0
12,0,sin,0,0,0,0,3,||,1,3,0
13,0,vih,0,0,0,3,0,||,1,3,0
14,0,pun,3,0,0,0,0,||,1,3,0
15,0,mus,0,0,3,0,0,||,1,3,0
16,0,val,0,1,1,1,1,||,1,4,0
17,0,sin,1,0,1,1,1,||,1,4,0
18,0,vih,1,1,0,1,1,||,1,4,0
19,0,pun,1,1,1,0,1,||,1,4,0
20,0,mus,1,1,1,1,0,||,1,4,0
21,0,val,0,2,0,0,2,||,1,4,0
22,0,sin,0,0,2,0,2,||,1,4,0
23,0,vih,0,2,0,2,0,||,1,4,0
24,0,pun,2,0,0,2,0,||,1,4,0
25,0,mus,2,0,2,0,0,||,1,4,0
26,0,val,0,1,2,1,1,||,1,5,0
27,0,sin,1,0,1,2,1,||,1,5,0
28,0,vih,1,1,0,1,2,||,1,5,0
29,0,pun,2,1,1,0,1,||,1,5,0
30,0,mus,1,2,1,1,0,||,1,5,0
31,0,val,3,1,0,0,1,||,1,5,0
32,0,sin,0,1,3,1,0,||,1,5,0
33,0,vih,1,3,1,0,0,||,1,5,0
34,0,pun,1,0,0,1,3,||,1,5,0
35,0,mus,0,0,1,3,1,||,1,5,0
36,0,val,0,2,2,0,1,||,1,5,0
37,0,sin,1,0,2,2,0,||,1,5,0
38,0,vih,0,1,0,2,2,||,1,5,0
39,0,pun,2,0,1,0,2,||,1,5,0
40,0,mus,2,2,0,1,0,||,1,5,0
41,1,val,0,0,3,2,2,||,2,7,14
42,1,sin,0,2,2,3,0,||,2,7,14
43,1,vih,2,3,0,0,2,||,2,7,14
44,1,pun,2,0,0,2,3,||,2,7,14
45,1,mus,3,2,2,0,0,||,2,7,14
46,1,val,2,3,0,3,0,||,2,8,13
47,1,sin,0,2,3,0,3,||,2,8,13
48,1,vih,3,0,2,3,0,||,2,8,13
49,1,pun,0,3,0,2,3,||,2,8,13
50,1,mus,3,0,3,0,2,||,2,8,13
51,2,val,0,0,1,4,2,||,2,7,29
52,2,sin,2,0,0,1,4,||,2,7,29
53,2,vih,4,2,0,0,1,||,2,7,29
54,2,pun,1,4,2,0,0,||,2,7,29
55,2,mus,0,1,4,2,0,||,2,7,29
56,2,val,0,0,0,5,0,||,2,5,40
57,2,sin,0,5,0,0,0,||,2,5,40
58,2,vih,0,0,5,0,0,||,2,5,40
59,2,pun,0,0,0,0,5,||,2,5,40
60,2,mus,5,0,0,0,0,||,2,5,40
61,2,val,0,0,0,5,3,||,2,8,25
62,2,sin,5,3,0,0,0,||,2,8,25
63,2,vih,0,5,3,0,0,||,2,8,25
64,2,pun,3,0,0,0,5,||,2,8,25
65,2,mus,0,0,5,3,0,||,2,8,25
66,3,val,6,0,0,0,0,||,2,6,50
67,3,sin,0,6,0,0,0,||,2,6,50
68,3,vih,0,0,6,0,0,||,2,6,50
69,3,pun,0,0,0,6,0,||,2,6,50
70,3,mus,0,0,0,0,6,||,2,6,50
71,3,val,0,3,3,5,3,||,3,14,21
72,3,sin,3,0,3,3,5,||,3,14,21
73,3,vih,5,3,0,3,3,||,3,14,21
74,3,pun,3,5,3,0,3,||,3,14,21
75,3,mus,3,3,5,3,0,||,3,14,21
76,4,val,0,0,0,0,7,||,3,7,57
77,4,sin,7,0,0,0,0,||,3,7,57
78,4,vih,0,7,0,0,0,||,3,7,57
79,4,pun,0,0,7,0,0,||,3,7,57
80,4,mus,0,0,0,7,0,||,3,7,57
81,4,val,3,0,0,3,6,||,3,12,33
82,4,sin,6,3,0,0,3,||,3,12,33
83,4,vih,3,6,3,0,0,||,3,12,33
84,4,pun,0,3,6,3,0,||,3,12,33
85,4,mus,0,0,3,6,3,||,3,12,33
86,5,val,3,0,0,0,7,||,3,10,50
87,5,sin,7,3,0,0,0,||,3,10,50
88,5,vih,0,7,3,0,0,||,3,10,50
89,5,pun,0,0,7,3,0,||,3,10,50
90,5,mus,0,0,0,7,3,||,3,10,50
nimi,arvovalta,väri,val,sin,vih,pun,mus,,omistuksen taso,hinta(S), 10 * Arvov. / h(S)
,,S(1),33,,,,,,,,
,,S(2),41,,,,,,,,
,,S(3),43,,,,,,,,
